Datum;Uhrzeit;S1/2 - Solar;S7/2 - Temp. Aussen
2020-02-08;07:03:40;-3,2;-2,5
2020-02-08;07:08:40;-3,4;-2,5
2020-02-08;07:13:40;-3,5;-2,5
2020-02-08;07:18:40;-3,5;-2,6
2020-02-08;07:23:40;-3,6;-2,6
2020-02-08;07:28:40;-3,6;-2,7
2020-02-08;07:33:40;-3,6;-2,7
2020-02-08;07:38:40;-3,6;-2,7
2020-02-08;07:43:40;-3,6;-2,6
2020-02-08;07:48:40;-3,5;-2,7
2020-02-08;07:53:40;-3,3;-2,7
2020-02-08;07:58:40;-3,1;-2,6
2020-02-08;08:03:40;-3;-2,5
2020-02-08;08:08:40;-2,8;-2,3
2020-02-08;08:13:40;-2,5;-2,2
2020-02-08;08:18:40;-1,8;-2
2020-02-08;08:23:40;-0,7;-1,8
2020-02-08;08:28:40;1,5;-1,7
2020-02-08;08:33:40;4,1;-1,3
2020-02-08;08:38:40;7,6;-1
2020-02-08;08:43:40;11,4;-0,8
2020-02-08;08:48:40;15,3;-0,7
2020-02-08;08:53:40;19,2;-0,3
2020-02-08;08:58:40;23,2;-0,3
2020-02-08;09:03:40;27,5;-0,2
2020-02-08;09:08:40;31,5;0,1
2020-02-08;09:13:40;35,4;0,3
2020-02-08;09:18:40;39,4;0,5
2020-02-08;09:23:40;43,7;0,8
2020-02-08;09:28:40;51,7;1,1
2020-02-08;09:35:10;62,5;1,6
2020-02-08;09:40:10;63,3;1,8
2020-02-08;09:50:00;67,5;2,4
2020-02-08;09:55:00;71,6;2,6
2020-02-08;10:00:00;78,3;2,6
2020-02-08;10:05:00;63,1;2,7
2020-02-08;10:10:00;69,5;2,9
2020-02-08;10:15:00;73,2;2,9
2020-02-08;10:20:00;73,5;2,8
2020-02-08;10:25:00;71,2;3
2020-02-08;10:30:00;68,4;3
2020-02-08;10:35:00;65,4;3
2020-02-08;10:40:00;63,1;2,8
2020-02-08;10:45:00;62,1;3,1
2020-02-08;10:50:00;63,3;3,3
2020-02-08;10:55:00;65,6;3,3
2020-02-08;11:00:00;74,6;3,6
2020-02-08;11:05:00;65,3;3,7
2020-02-08;11:10:00;75,6;3,8
2020-02-08;11:15:00;69,3;4,2
2020-02-08;11:20:00;74,3;4,3
2020-02-08;11:25:00;72,5;4,6
2020-02-08;11:30:00;71,7;4,6
2020-02-08;11:35:00;71,9;4,4
2020-02-08;11:40:00;73,9;4,5
2020-02-08;11:45:00;65,5;4,9
2020-02-08;11:50:00;76,8;4,7
2020-02-08;11:55:00;70,7;4,7
2020-02-08;12:00:00;79,7;4,7
2020-02-08;12:05:00;65,5;4,4
2020-02-08;12:10:00;76,6;4,7
2020-02-08;12:15:00;70,4;5
2020-02-08;12:20:00;82,3;5
2020-02-08;12:25:00;72,8;5,2
2020-02-08;12:30:00;74;5,4
2020-02-08;12:35:00;70,9;5,6
2020-02-08;12:40:00;75,5;5,4
2020-02-08;12:45:00;69,2;5,7
2020-02-08;12:50:00;74,1;5,6
2020-02-08;12:55:00;75,9;5,7
2020-02-08;13:00:00;70,8;5,6
2020-02-08;13:05:00;73,3;5,6
2020-02-08;13:10:00;73;5,5
2020-02-08;13:15:00;71;5,3
2020-02-08;13:20:00;70,1;5,2
2020-02-08;13:25:00;68,2;5,2
2020-02-08;13:30:00;65,9;5,2
2020-02-08;13:35:00;64,6;5,2
2020-02-08;13:40:00;67,1;5,4
2020-02-08;13:45:00;72,2;5,5
2020-02-08;13:50:00;82,8;5,4
2020-02-08;13:55:00;67;5,4
2020-02-08;14:00:00;76;5,4
2020-02-08;14:05:00;67,6;5,3
2020-02-08;14:10:00;73,5;5,4
2020-02-08;14:15:00;77,8;5,4
2020-02-08;14:20:00;67,7;5,3
2020-02-08;14:25:00;71,7;5,3
2020-02-08;14:30:00;73,1;5,2
2020-02-08;14:35:00;74,7;5,2
2020-02-08;14:40:00;76;5,1
2020-02-08;14:45:00;76,2;4,8
2020-02-08;14:50:00;75,1;4,8
2020-02-08;14:55:00;73;4,7
2020-02-08;15:00:00;71,6;4,8
2020-02-08;15:05:00;70,1;4,8
2020-02-08;15:10:00;68,5;4,7
2020-02-08;15:15:00;66,7;4,7
2020-02-08;15:20:00;65;4,8
2020-02-08;15:25:00;63,1;4,8
2020-02-08;15:30:00;61,1;4,7
2020-02-08;15:35:00;59,1;4,7
2020-02-08;15:40:00;56,8;4,5
2020-02-08;15:45:00;54,5;4,5
2020-02-08;15:50:00;52,2;4,3
2020-02-08;15:55:00;50,3;4,4
2020-02-08;16:00:00;48,3;4,3
2020-02-08;16:05:00;46,3;4,2
2020-02-08;16:10:00;44,2;4,2
2020-02-08;16:15:00;41,7;4,1
2020-02-08;16:20:00;39,5;4
2020-02-08;16:25:00;37,3;3,9
2020-02-08;16:30:00;35,2;3,8
2020-02-08;16:35:00;33,3;3,6
2020-02-08;16:40:00;31,4;3,4
2020-02-08;16:45:00;29,6;3,3
2020-02-08;16:50:00;28;3,2
2020-02-08;16:55:00;26,4;3,2
2020-02-08;17:00:00;25;3,1
2020-02-08;17:05:00;23,6;2,8
2020-02-08;17:10:00;22,3;2,7
2020-02-08;17:15:00;21;2,7
2020-02-08;17:20:00;19,9;2,5
2020-02-08;17:25:00;18,7;2,3
2020-02-08;17:30:00;17,7;2,2
2020-02-08;17:35:00;16,6;2,1
2020-02-08;17:40:00;15,6;2,1
2020-02-08;17:45:00;14,8;1,9
2020-02-08;17:50:00;14;1,8
2020-02-08;17:55:00;13,1;1,7
2020-02-08;18:00:00;12,4;1,6
2020-02-08;18:05:00;11,5;1,5
2020-02-08;18:10:00;10,9;1,4
2020-02-08;18:15:00;10,3;1,3
2020-02-08;18:20:00;9,5;1,2
2020-02-08;18:25:00;9;1,1
2020-02-08;18:30:00;8,3;0,9
2020-02-08;18:35:00;7,8;0,8
2020-02-08;18:40:00;7,1;0,7
2020-02-08;18:45:00;6,7;0,6
2020-02-08;18:50:00;6,2;0,5
2020-02-08;18:55:00;5,5;0,4
2020-02-08;19:00:00;5,1;0,2
2020-02-08;19:05:00;4,6;0,2
2020-02-08;19:10:00;4,2;0,1
2020-02-08;19:15:00;3,7;0
2020-02-08;19:20:00;3,3;-0,2
2020-02-08;19:25:00;2,9;-0,1
2020-02-08;19:30:00;2,5;-0,1
2020-02-08;19:35:00;2,2;-0,1
2020-02-08;19:40:00;1,8;-0,1
2020-02-08;19:45:00;1,6;-0,1
2020-02-08;19:50:00;1,2;-0,3
2020-02-08;19:55:00;1;-0,3
2020-02-08;20:00:00;0,7;-0,3
2020-02-08;20:05:00;0,4;-0,3
2020-02-08;20:10:00;0,2;-0,5
2020-02-08;20:15:00;0;-0,6
2020-02-08;20:20:00;-0,2;-0,7
2020-02-08;20:25:00;-0,3;-0,8
2020-02-08;20:30:00;-0,7;-0,8
2020-02-08;20:35:00;-0,8;-0,9
2020-02-08;20:40:00;-1;-1
2020-02-08;20:45:00;-1,2;-1,1
2020-02-08;20:50:00;-1,3;-1,3
2020-02-08;20:55:00;-1,5;-1,3
2020-02-08;21:00:00;-1,5;-1,4
2020-02-08;21:05:00;-1,6;-1,5
2020-02-08;21:10:00;-1,8;-1,6
2020-02-08;21:15:00;-1,9;-1,8
2020-02-08;21:20:00;-2;-1,8
2020-02-08;21:25:00;-2,1;-1,9
2020-02-08;21:30:00;-2,2;-2
2020-02-08;21:35:00;-2,4;-2,1
2020-02-08;21:40:00;-2,5;-2,1
2020-02-08;21:45:00;-2,6;-2,2
2020-02-08;21:50:00;-2,6;-2,3
2020-02-08;21:55:00;-2,7;-2,3
2020-02-08;22:00:00;-2,7;-2,3
2020-02-08;22:05:00;-2,8;-2,4
2020-02-08;22:10:00;-2,9;-2,5
2020-02-08;22:15:00;-3;-2,6
2020-02-08;22:20:00;-3;-2,6
2020-02-08;22:25:00;-3,1;-2,7
2020-02-08;22:30:00;-3,1;-2,7
2020-02-08;22:35:00;-3,1;-2,7
2020-02-08;22:40:00;-3,1;-2,7
2020-02-08;22:45:00;-3,1;-2,7
2020-02-08;22:50:00;-3,1;-2,8
2020-02-08;22:55:00;-3,1;-2,8
2020-02-08;23:00:00;-3;-2,9
2020-02-08;23:05:00;-2,9;-3
2020-02-08;23:10:00;-2,8;-3
2020-02-08;23:15:00;-2,8;-3,1
2020-02-08;23:20:00;-2,7;-3,1
2020-02-08;23:25:00;-2,7;-3,1
2020-02-08;23:30:00;-2,8;-3,2
2020-02-08;23:35:00;-2,7;-3,3
2020-02-08;23:40:00;-2,8;-3,3
2020-02-08;23:45:00;-2,8;-3,4
2020-02-08;23:50:00;-2,8;-3,5
2020-02-08;23:55:00;-2,8;-3,5
2020-02-09;00:00:00;-2,8;-3,5
2020-02-09;00:05:00;-2,8;-3,5
2020-02-09;00:10:00;-2,8;-3,5
2020-02-09;00:15:00;-3;-3,6
2020-02-09;00:20:00;-3;-3,6
2020-02-09;00:25:00;-3;-3,6
2020-02-09;00:30:00;-3;-3,7
2020-02-09;00:35:00;-3;-3,7
2020-02-09;00:40:00;-3;-3,7
2020-02-09;00:45:00;-3;-3,8
2020-02-09;00:50:00;-3,1;-3,7
2020-02-09;00:55:00;-3,2;-3,7
2020-02-09;01:00:00;-3,2;-3,7
2020-02-09;01:05:00;-3,2;-3,8
2020-02-09;01:10:00;-3,4;-3,8
2020-02-09;01:15:00;-3,5;-3,7
2020-02-09;01:20:00;-3,5;-3,8
2020-02-09;01:25:00;-3,6;-3,9
2020-02-09;01:30:00;-3,6;-3,9
2020-02-09;01:35:00;-3,6;-4
2020-02-09;01:40:00;-3,6;-4,1
2020-02-09;01:45:00;-3,7;-4,2
2020-02-09;01:50:00;-3,7;-4,2
2020-02-09;01:55:00;-3,7;-4,2
2020-02-09;02:00:00;-3,8;-4,3
2020-02-09;02:05:00;-3,8;-4,3
2020-02-09;02:10:00;-3,8;-4,3
2020-02-09;02:15:00;-3,9;-4,4
2020-02-09;02:20:00;-4;-4,4
2020-02-09;02:25:00;-4,1;-4,3
2020-02-09;02:30:00;-4,1;-4,3
2020-02-09;02:35:00;-4,1;-4,2
2020-02-09;02:40:00;-4,2;-4,2
2020-02-09;02:45:00;-4,2;-4,2
2020-02-09;02:50:00;-4,2;-4,3
2020-02-09;02:55:00;-4,3;-4,5
2020-02-09;03:00:00;-4,4;-4,5
2020-02-09;03:05:00;-4,5;-4,6
2020-02-09;03:10:00;-4,5;-4,6
2020-02-09;03:15:00;-4,6;-4,5
2020-02-09;03:20:00;-4,7;-4,5
2020-02-09;03:25:00;-4,7;-4,5
2020-02-09;03:30:00;-4,8;-4,5
2020-02-09;03:35:00;-4,9;-4,5
2020-02-09;03:40:00;-4,9;-4,5
2020-02-09;03:45:00;-5,1;-4,6
2020-02-09;03:50:00;-5,1;-4,6
2020-02-09;03:55:00;-5,2;-4,6
2020-02-09;04:00:00;-5,4;-4,6
2020-02-09;04:05:00;-5,4;-4,6
2020-02-09;04:10:00;-5,5;-4,7
2020-02-09;04:15:00;-5,5;-4,7
2020-02-09;04:20:00;-5,6;-4,7
2020-02-09;04:25:00;-5,6;-4,7
2020-02-09;04:30:00;-5,7;-4,7
2020-02-09;04:35:00;-5,8;-4,8
2020-02-09;04:40:00;-5,9;-4,9
2020-02-09;04:45:00;-6;-4,9
2020-02-09;04:50:00;-6,1;-4,9
2020-02-09;04:55:00;-6,1;-5
2020-02-09;05:00:00;-6,2;-5
2020-02-09;05:05:00;-6,3;-5
2020-02-09;05:10:00;-6,4;-5
2020-02-09;05:15:00;-6,5;-4,9
2020-02-09;05:20:00;-6,5;-5
2020-02-09;05:25:00;-6,6;-4,9
2020-02-09;05:30:00;-6,6;-5
2020-02-09;05:35:00;-6,7;-5,2
2020-02-09;05:40:00;-6,7;-5,2
2020-02-09;05:45:00;-6,8;-5,2
2020-02-09;05:50:00;-6,8;-5,2
2020-02-09;05:55:00;-6,8;-5,3
2020-02-09;06:00:00;-6,9;-5,3
2020-02-09;06:05:00;-6,9;-5,2
2020-02-09;06:10:00;-6,9;-5,2
2020-02-09;06:15:00;-7;-5,2
2020-02-09;06:20:00;-7;-5,2
2020-02-09;06:25:00;-7;-5,1
2020-02-09;06:30:00;-7;-5,1
2020-02-09;06:35:00;-7,1;-5,1
2020-02-09;06:40:00;-7,1;-5,1
2020-02-09;06:45:00;-7,1;-5,2
2020-02-09;06:50:00;-7,1;-5,2
2020-02-09;06:55:00;-7,1;-5,2
2020-02-09;07:00:00;-7,1;-5,2
2020-02-09;07:05:00;-7,2;-5,3
2020-02-09;07:10:00;-7,2;-5,3
2020-02-09;07:15:00;-7,3;-5,4
2020-02-09;07:20:00;-7,2;-5,4
2020-02-09;07:25:00;-7,2;-5,4
2020-02-09;07:30:00;-7,1;-5,5
2020-02-09;07:35:00;-7,1;-5,5
2020-02-09;07:40:00;-7,1;-5,4
2020-02-09;07:45:00;-7;-5,3
2020-02-09;07:50:00;-6,9;-5,3
2020-02-09;07:55:00;-6,7;-5,2
2020-02-09;08:00:00;-6,6;-5,2
2020-02-09;08:05:00;-6,4;-5,2
2020-02-09;08:10:00;-6,3;-5,2
2020-02-09;08:15:00;-6,1;-5
2020-02-09;08:20:00;-5,7;-4,9
2020-02-09;08:25:00;-5;-4,8
2020-02-09;08:30:00;-3,6;-4,6
2020-02-09;08:35:00;-1,2;-4,2
2020-02-09;08:40:00;1,3;-3,7
2020-02-09;08:45:00;4,1;-3,4
2020-02-09;08:50:00;7,3;-2,9
2020-02-09;08:55:00;11,1;-2,6
2020-02-09;09:00:00;15,4;-2,3
2020-02-09;09:05:00;19,6;-2
2020-02-09;09:10:00;25,2;-1,6
2020-02-09;09:15:00;29,7;-1,3
2020-02-09;09:20:00;40,7;-0,9
2020-02-09;09:25:00;23,7;-0,6
2020-02-09;09:30:00;26,9;-0,3
2020-02-09;09:35:00;32,2;0,1
2020-02-09;09:40:00;31,1;0,3
2020-02-09;09:45:00;32,7;0,7
2020-02-09;09:50:00;32,9;0,9
2020-02-09;09:55:00;33,6;1,1
2020-02-09;10:00:00;34,2;1,1
2020-02-09;10:05:00;34,7;1,3
2020-02-09;10:10:00;35,4;1,7
2020-02-09;10:15:00;36,1;1,9
2020-02-09;10:20:00;36,7;2
2020-02-09;10:25:00;37,3;2,2
2020-02-09;10:30:00;38;2,6
2020-02-09;10:35:00;38,7;2,5
2020-02-09;10:40:00;39,4;2,7
2020-02-09;10:45:00;39,9;2,8
2020-02-09;10:50:00;40,4;3
2020-02-09;10:55:00;41,1;3,1
2020-02-09;11:00:00;41,7;3,3
2020-02-09;11:05:00;42,4;3,7
2020-02-09;11:10:00;42,9;3,8
2020-02-09;11:15:00;43,4;4,1
2020-02-09;11:20:00;43,8;4,1
2020-02-09;11:25:00;44;4,1
2020-02-09;11:30:00;44,5;4,2
2020-02-09;11:35:00;44,8;4
2020-02-09;11:40:00;45,1;4
2020-02-09;11:45:00;45,5;4
2020-02-09;11:50:00;46,3;4,1
2020-02-09;11:55:00;46,1;4,2
2020-02-09;12:00:00;43,8;3,9
2020-02-09;12:05:00;41,5;4
2020-02-09;12:10:00;43,5;3,9
2020-02-09;12:15:00;45,6;4,2
2020-02-09;12:20:00;44,5;4,3
2020-02-09;12:25:00;43,9;4,2
2020-02-09;12:30:00;44;4,3
2020-02-09;12:35:00;42,8;4,3
2020-02-09;12:40:00;41,2;4,3
2020-02-09;12:45:00;42,7;4,4
2020-02-09;12:50:00;43,8;4,4
2020-02-09;12:55:00;41,7;4,7
2020-02-09;13:00:00;41,6;4,6
2020-02-09;13:05:00;38,8;4,5
2020-02-09;13:10:00;38,6;4,2
2020-02-09;13:15:00;36,5;4,2
2020-02-09;13:20:00;35,4;4,2
2020-02-09;13:25:00;38,7;4,2
2020-02-09;13:30:00;36,7;4,2
2020-02-09;13:35:00;39,7;4,3
2020-02-09;13:43:10;38,6;4,4
2020-02-09;13:48:10;33,7;4,1
2020-02-09;13:53:10;43,1;4,1
2020-02-09;13:58:10;37,3;4,2
2020-02-09;14:03:10;39,7;4,5
2020-02-09;14:08:10;39,8;4,5
2020-02-09;14:13:10;40,1;4,6
2020-02-09;14:18:10;39,1;4,7
2020-02-09;14:23:10;38,8;4,7
2020-02-09;14:28:10;38,1;4,6
2020-02-09;14:33:10;36,5;4,6
2020-02-09;14:38:10;36,7;4,6
2020-02-09;14:43:10;36,5;4,6
2020-02-09;14:48:10;36,2;4,6
2020-02-09;14:53:10;35,7;4,6
2020-02-09;14:58:10;35,2;4,6
2020-02-09;15:03:10;34,3;4,3
2020-02-09;15:08:10;37,4;4,3
2020-02-09;15:13:10;33,9;4,3
2020-02-09;15:18:10;36,7;4,2
2020-02-09;15:23:40;37,1;4
2020-02-09;15:28:40;35,1;3,9
2020-02-09;15:33:40;37,7;3,8
2020-02-09;15:38:40;39,4;3,7
2020-02-09;15:43:40;30,8;3,7
2020-02-09;15:48:40;32,5;3,7
2020-02-09;15:53:40;32,3;3,5
2020-02-09;15:58:40;32,1;3,4
2020-02-09;16:03:40;31,8;3,4
2020-02-09;16:08:40;31,7;3,3
2020-02-09;16:13:40;30,7;3,2
2020-02-09;16:18:40;29,7;3,2
2020-02-09;16:23:40;28;3,2
2020-02-09;16:28:40;26,2;3
2020-02-09;16:35:50;23,7;2,8
2020-02-09;16:40:50;22,2;2,7
2020-02-09;16:45:50;21;2,6
2020-02-09;16:50:50;19,8;2,4
2020-02-09;16:55:50;18,8;2,3
2020-02-09;17:00:50;17,9;2,2
2020-02-09;17:05:50;17,1;2,1
2020-02-09;17:10:50;16,5;1,9
2020-02-09;17:15:50;15,8;1,9
2020-02-09;17:20:50;15,2;1,7
2020-02-09;17:25:50;14,7;1,6
2020-02-09;17:30:50;14,3;1,4
2020-02-09;17:35:50;13,8;1,2
2020-02-09;17:40:50;13,2;1,2
2020-02-09;17:45:50;12,7;1
2020-02-09;17:50:50;12,1;0,9
2020-02-09;17:55:50;11,6;0,7
2020-02-09;18:00:50;11;0,6
2020-02-09;18:05:50;10,3;0,5
2020-02-09;18:10:50;9,8;0,3
2020-02-09;18:15:50;9,4;0,3
2020-02-09;18:20:50;8,8;0,2
2020-02-09;18:25:50;8,3;0,2
2020-02-09;18:30:50;7,8;0
2020-02-09;18:35:50;7,3;-0,1
2020-02-09;18:40:50;7;-0,2
2020-02-09;18:45:50;6,7;-0,3
2020-02-09;18:52:10;6,2;-0,4
2020-02-09;18:57:10;5,8;-0,6
2020-02-09;19:02:10;5,3;-0,7
2020-02-09;19:07:10;4,9;-0,8
2020-02-09;19:12:10;4,4;-0,8
2020-02-09;19:17:10;4;-0,9
2020-02-09;19:22:10;3,6;-1
2020-02-09;19:27:30;3,6;-1,2
2020-02-09;19:32:30;3,3;-1,3
2020-02-09;19:37:30;3,2;-1,3
2020-02-09;19:42:30;2,9;-1,4
2020-02-09;19:47:30;2,6;-1,4
2020-02-09;19:52:30;2,3;-1,6
2020-02-09;19:57:30;2;-1,7
2020-02-09;20:05:10;1,7;-1,8
2020-02-09;20:10:10;1,4;-1,9
2020-02-09;20:15:10;1,2;-2
2020-02-09;20:20:10;0,8;-2
2020-02-09;20:26:30;0,2;-2,1
2020-02-09;20:31:30;-0,2;-2,2
2020-02-09;20:36:30;-0,8;-2,2
2020-02-09;20:41:30;-1,2;-2,2
2020-02-09;20:46:30;-1,5;-2,2
2020-02-09;20:51:30;-1,7;-2,2
2020-02-09;20:56:30;-2;-2,2
2020-02-09;21:01:30;-2,2;-2,3
2020-02-09;21:06:30;-2,4;-2,3
2020-02-09;21:11:30;-2,7;-2,3
2020-02-09;21:16:30;-2,8;-2,3
2020-02-09;21:22:10;-3,1;-2,4
2020-02-09;21:27:10;-3,2;-2,4
2020-02-09;21:32:10;-3,4;-2,5
2020-02-09;21:37:10;-3,4;-2,5
2020-02-09;21:42:10;-3,5;-2,4
2020-02-09;21:47:10;-3,6;-2,4
2020-02-09;21:52:10;-3,6;-2,5
2020-02-09;21:57:10;-3,7;-2,4
2020-02-09;22:02:10;-3,7;-2,4
2020-02-09;22:11:20;-3,9;-2,6
2020-02-09;22:16:20;-3,9;-2,6
2020-02-09;22:21:20;-4;-2,6
2020-02-09;22:26:20;-4;-2,6
2020-02-09;22:31:20;-4,1;-2,6
2020-02-09;22:36:20;-4,1;-2,7
2020-02-09;22:41:20;-4,2;-2,7
2020-02-09;22:46:20;-4,3;-2,7
2020-02-09;22:51:20;-4,3;-2,7
2020-02-09;22:56:20;-4,4;-2,7
2020-02-09;23:01:20;-4,3;-2,7
2020-02-09;23:06:20;-4,4;-2,7
2020-02-09;23:11:20;-4,4;-2,7
2020-02-09;23:16:20;-4,4;-2,7
2020-02-09;23:21:20;-4,4;-2,7
2020-02-09;23:26:20;-4,4;-2,7
2020-02-09;23:31:20;-4,4;-2,7
2020-02-09;23:36:20;-4,5;-2,7
2020-02-09;23:41:20;-4,4;-2,7
2020-02-09;23:46:20;-4,5;-2,7
2020-02-09;23:51:20;-4,5;-2,7
2020-02-09;23:56:20;-4,5;-2,7
2020-02-10;00:02:20;-4,5;-2,7
2020-02-10;00:07:20;-4,5;-2,7
2020-02-10;00:12:20;-4,5;-2,7
2020-02-10;00:17:20;-4,5;-2,6
2020-02-10;00:22:20;-4,4;-2,6
2020-02-10;00:27:20;-4,5;-2,6
2020-02-10;00:32:20;-4,5;-2,6
2020-02-10;00:37:20;-4,4;-2,6
2020-02-10;00:42:20;-4,4;-2,6
2020-02-10;00:47:20;-4,4;-2,6
2020-02-10;00:52:20;-4,3;-2,6
2020-02-10;00:57:20;-4,3;-2,6
2020-02-10;01:02:20;-4,3;-2,6
2020-02-10;01:07:20;-4,3;-2,6
2020-02-10;01:12:20;-4,2;-2,6
2020-02-10;01:17:20;-4,3;-2,6
2020-02-10;01:22:20;-4,2;-2,6
2020-02-10;01:27:20;-4,2;-2,6
2020-02-10;01:32:20;-4,1;-2,5
2020-02-10;01:37:20;-4,1;-2,4
2020-02-10;01:42:20;-4,1;-2,3
2020-02-10;01:47:20;-4;-2,3
2020-02-10;01:52:20;-3,9;-2,3
2020-02-10;01:57:20;-3,8;-2,3
2020-02-10;02:02:20;-3,7;-2,3
2020-02-10;02:07:20;-3,6;-2,3
2020-02-10;02:12:20;-3,5;-2,2
2020-02-10;02:17:20;-3,5;-2,2
2020-02-10;02:22:20;-3,4;-2
2020-02-10;02:27:20;-3,3;-1,9
2020-02-10;02:32:20;-3,2;-1,8
2020-02-10;02:37:20;-3,1;-1,7
2020-02-10;02:42:20;-3,1;-1,7
2020-02-10;02:47:20;-2,9;-1,6
2020-02-10;02:52:20;-2,9;-1,4
2020-02-10;02:57:20;-2,9;-1,4
2020-02-10;03:02:20;-2,7;-1,3
2020-02-10;03:07:20;-2,7;-1,3
2020-02-10;03:12:20;-2,6;-1,3
2020-02-10;03:17:20;-2,6;-1,2
2020-02-10;03:22:20;-2,6;-1,1
2020-02-10;03:27:20;-2,5;-1,1
2020-02-10;03:32:20;-2,5;-1
2020-02-10;03:37:20;-2,5;-0,9
2020-02-10;03:42:20;-2,4;-0,8
2020-02-10;03:47:20;-2,3;-0,8
2020-02-10;03:52:20;-2,2;-0,8
2020-02-10;03:57:20;-2,2;-0,7
2020-02-10;04:02:20;-2,2;-0,7
2020-02-10;04:07:20;-2,1;-0,7
2020-02-10;04:12:20;-2,1;-0,6
2020-02-10;04:17:20;-2,1;-0,6
2020-02-10;04:22:20;-2;-0,6
2020-02-10;04:27:20;-2;-0,6
2020-02-10;04:32:20;-1,9;-0,7
2020-02-10;04:37:20;-1,8;-0,5
2020-02-10;04:42:20;-1,9;-0,5
2020-02-10;04:47:20;-1,8;-0,6
2020-02-10;04:52:20;-1,8;-0,5
2020-02-10;04:57:20;-1,7;-0,5
2020-02-10;05:02:20;-1,7;-0,4
2020-02-10;05:07:20;-1,7;-0,3
2020-02-10;05:12:20;-1,6;-0,3
2020-02-10;05:17:20;-1,6;-0,3
2020-02-10;05:22:20;-1,5;-0,3
2020-02-10;05:27:20;-1,5;-0,3
2020-02-10;05:32:20;-1,5;-0,3
2020-02-10;05:37:20;-1,4;-0,4
2020-02-10;05:42:20;-1,4;-0,4
2020-02-10;05:47:20;-1,3;-0,3
2020-02-10;05:52:20;-1,3;-0,3
2020-02-10;05:57:20;-1,3;-0,3
2020-02-10;06:02:20;-1,2;-0,3
2020-02-10;06:07:20;-1,2;-0,3
2020-02-10;06:12:20;-1,2;-0,3
2020-02-10;06:17:20;-1,2;-0,3
2020-02-10;06:22:20;-1,2;-0,3
2020-02-10;06:27:20;-1,2;-0,3
2020-02-10;06:32:20;-1,3;-0,4
2020-02-10;06:37:20;-1,3;-0,4
2020-02-10;06:42:20;-1,4;-0,5
2020-02-10;06:47:20;-1,4;-0,6
2020-02-10;06:52:20;-1,5;-0,6
2020-02-10;06:57:20;-1,5;-0,7
2020-02-10;07:02:20;-1,6;-0,8
2020-02-10;07:07:20;-1,6;-0,8
2020-02-10;07:12:20;-1,7;-0,8
2020-02-10;07:17:20;-1,6;-0,8
2020-02-10;07:22:20;-1,6;-0,8
2020-02-10;07:27:20;-1,7;-0,8
2020-02-10;07:32:20;-1,6;-0,8
2020-02-10;07:37:20;-1,6;-0,8
2020-02-10;07:42:20;-1,6;-0,8
2020-02-10;07:47:20;-1,5;-0,7
2020-02-10;07:52:20;-1,4;-0,7
2020-02-10;07:57:20;-1,2;-0,7
2020-02-10;08:02:20;-1;-0,6
2020-02-10;08:07:20;-0,8;-0,6
2020-02-10;08:12:20;-0,6;-0,6
2020-02-10;08:17:20;-0,4;-0,4
2020-02-10;08:22:20;0,1;-0,3
2020-02-10;08:27:20;0,4;-0,3
2020-02-10;08:32:20;0,9;-0,3
2020-02-10;08:37:20;1,5;-0,3
2020-02-10;08:42:20;2,2;-0,1
2020-02-10;08:47:20;2,9;-0,1
2020-02-10;08:52:20;3,7;-0,1
2020-02-10;08:58:20;4,5;0
2020-02-10;09:03:20;5,3;0,1
2020-02-10;09:08:20;6,2;0,1
2020-02-10;09:13:20;7,2;0,2
2020-02-10;09:18:20;7,9;0,3
2020-02-10;09:23:20;9;0,4
2020-02-10;09:28:20;9,9;0,7
2020-02-10;09:33:20;10,7;0,8
2020-02-10;09:38:20;12;0,9
2020-02-10;09:43:20;13,6;1,1
2020-02-10;09:48:20;16;1,4
2020-02-10;09:53:20;19,4;1,7
2020-02-10;09:58:20;22,6;2,2
2020-02-10;10:03:20;26,3;2,7
2020-02-10;10:08:20;28,2;2,9
2020-02-10;10:13:20;27,7;2,9
2020-02-10;10:18:20;30,7;3,2
2020-02-10;10:23:20;47,1;4
2020-02-10;10:28:20;49,5;4,7
2020-02-10;10:33:20;36,9;5,2
2020-02-10;10:38:20;42,4;6
2020-02-10;10:44:00;41,7;6,7
2020-02-10;10:49:00;43,6;7,4
2020-02-10;10:54:00;39,2;7,9
2020-02-10;10:59:00;41,2;8,2
2020-02-10;11:04:00;46,7;9,4
2020-02-10;11:09:00;46,7;10,9
2020-02-10;11:14:00;36,7;11,7
2020-02-10;11:19:00;40,2;12
2020-02-10;11:28:30;38,5;11,1
2020-02-10;11:33:30;36,8;10,4
2020-02-10;11:38:30;38,6;10,1
2020-02-10;11:43:30;38,6;10,2
2020-02-10;11:48:30;51,7;10,9
2020-02-10;11:54:50;43,2;11,6
2020-02-10;11:59:50;36,2;11,1
2020-02-10;12:04:50;36,2;10,8
2020-02-10;12:09:50;35,8;10,5
2020-02-10;12:14:50;34;9,9
2020-02-10;12:19:50;32,1;9,2
2020-02-10;12:24:50;30,9;8,6
2020-02-10;12:29:50;29,3;8,2
2020-02-10;12:34:50;27,9;7,9
2020-02-10;12:39:50;27,1;7,7
2020-02-10;12:44:50;25,7;7,5
2020-02-10;12:49:50;24,7;7,2
2020-02-10;12:54:50;23,6;6,9
2020-02-10;13:03:10;22;6,4
